,url,location,job_title,company,summary
323,http://www.indeed.com/rc/clk?jk=0d7a1d8ee865bbb9&fccid=0d1acfd902ae61d5&vjs=3,"Houston, TX",Web Developer,Pop Labs,"Our Web Developers are responsible for building customer websites according to established coding and production standards. We are looking for talented, energetic
candidates with careful attention to detail and extensive experience translating designs into web sites using table-less
XHTML and CSS .


Are you a CSS gallery junky? Are your heroes Dan Cederholm, Jeffrey Zeldman, Andy Budd, and Eric Meyer? If you answered yes, and have a solid grasp of web standards and accessibility, this is the position for you. Candidates must be able to demonstrate knowledge and experience creating web sites from scratch using XHTML and CSS , and must be comfortable enough with those technologies to hand-code sites.


A top candidate will be:
Ideal candidate will be a self starter, innovative thinker, and eager to create your own personal brand through your hard work.
Proficient at hand-coded XHTML and CSS
Experienced with Photoshop and/or Fireworks
Experienced with XHTML / CSS based layout production (semantic mark-up, cross browser compatibility)
Experienced with accessibility issues (e.g. WCAG 1.0 or Section 508)
Candidates will be engaged in the following work:
Production web site building experience with the following technologies: MODx, PHP, XHTML, CSS, Plesk
Debugging and problem solving of Client websites & supporting Project Coordinators.
Tasks that are IT support related in nature
To apply for this position, you must have
An online portfolio, demonstrating knowledge/experience creating XHTML / CSS based layouts
1+ years XHTML / CSS production, including using CSS for layout not just text styling
A college degree or equivalent real world XHTML / CSS experience
Experience with JavaScript a plus
Experience with Modx CMS
Bonus:
Magento management/development experience
Background in IT desktop/software support
SEO experience
Marketing (social media such as Facebook, Wordpress, Twitter)
Proficient in graphic design
Benefits of working at Pop Labs
Pop Labs provides an open and energetic environment that provides people the freedom to express themselves with outstanding results. Our team members are people who thrive on excitement and the discovery of new and innovative ways of achieving objectives."
324,http://www.indeed.com/rc/clk?jk=43302b5f52566357&fccid=d4245f4f17774f0a&vjs=3,"Madison, WI",Web Applications Developer,Hardin Design,"Job Description

ON SITE ONLY. This position is for a web developer at Hardin Design & Development. Responsibilities include web application design and development, daily interaction with clients, and application architecture design and implementation.
As a full-time (40 hr/wk) position, we are proud to offer an in-network POS healthcare plan with minimum copays through Unity Health as well as a retirement package. There is also the opportunity for career advancement within the company. Winner of Madison Magazine’s Best Places to Work Award for 2014 and 2016, we also offer an easy-going work atmosphere with a causal dress code, game room, and a great view of Lake Mendota. Qualifications

A college degree in computer science or related field is preferred, but not required. Other combinations of training and/or experience which can be demonstrated to result in possession of the knowledge, skills and abilities that are needed to perform the tasks of this position will also be considered.

Minimum Qualifications:
The ability to run and maintain a LAMP environment and develop websites using HTML 5. Working knowledge of CSS3, PHP, MySQL, JavaScript/jQuery, and bootstrap or other front end frameworks. Advanced knowledge of Apache and other server technology, alternative database languages, and additional JavaScript libraries are a plus.
The ability to complete projects in an accurate and timely manner and maintain effective working relationships with co-workers and clients.
Additional Qualifications:
Additional consideration will be given to candidates with experience in design, browsers compatibility, strong proficiency in JavaScript, Flash, Flex or AJAX, and those who have an outstanding online portfolio.
Additional Information

Unfortunately, at this time we cannot provide Visa sponsorship. All your information will be kept confidential according to EEO guidelines."
325,http://www.indeed.com/rc/clk?jk=828eae10db9026aa&fccid=a953334cacac2970&vjs=3,"Santa Clara, CA",Platform Web Developer,NAMCO BANDAI,"This position will be a strong lead in helping us design, develop and mature our Digital Games Platform. This developer will be responsible for taking designs, strategies and concepts and turning them into functional interactive experience for our games and platform. This position will work closely with a cross functional internal and external team of designers, network operations, production and marketing. This role will focus on optimizing and innovating both existing and new technologies for experiences that make our platform easy to use, fun and results orientated. We're building a digital games team that is planning on making big impact for BNGA. Each member is expected to be independent, creative and entrepreneurial in spirit. If you are seeking a new adventure, love gaming and want to be part of a new exciting charter, then send us your resume and portfolio.


Essential Duties and Responsibilities
Develop high quality web UI/UX experiences for the upcoming Digital & Free to Play games at BNGA
Code the client side programming and support for new and existing web and platform interfaces
Optimize performance of client-side code, taking into account issues of page weight, complexity, SEO, network, user perception, and QA testing
Develop front end for web sites, teaser sites and landing pages to support game beta’s and launches
Lead the UX development and support for key platform features such as registration, user profile, payment channels, PC game launcher and general web site features
Project manage front end development workload and queue within JIRA
Define, maintain, implement, and enforce best practices, code standards, reusable mark-ups, and CSS style guides. Utilize analytics and data to continually optimize development and experiences
Effectively present creative ideas and designs to cross functional teams
Qualifications / Requirements
2-5 years of experience with HTML, HTML5 and CSS3
3 years of online and or heavy web UX development experience
Advanced knowledge of JavaScript libraries, such as jQuery, Node JS and Angular
Strong understanding of responsive design and mobile first
Experience developing rapid prototypes of potential new features and interfaces
Experience with integrating the front-end with server side technologies
User centered focus development mind set and discipline
Education / Experience
BS or MS degree in Computer Science or equivalent experience
WORK ENVIRONMENT
The work environment characteristics described here are representative of those an employee encounters while performing the essential functions of this job. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.


The above statements are intended to describe the general nature and level of work being performed by employees in this position. They are not intended to be an exhaustive list of all duties, responsibilities and qualifications of employees assigned to this job.


About BANDAI NAMCO Entertainment America Inc.
BANDAI NAMCO Entertainment America Inc., part of BANDAI NAMCO Holdings Inc., is a leading global publisher and developer of interactive content — including all major video game consoles, iOS, mobile and online. The company is known for creating and publishing many of the industry’s top video game franchises, including PAC-MAN®, TEKKEN®, SOULCALIBUR®, NARUTO™, NARUTO SHIPPUDEN™, Dragon Ball®, GALAGA®, RIDGE RACER® and ACE COMBAT®. More information about the company and its products can be found at www.bandainamcoent.com or www.facebook.com/BandaiNamcoUS."
326,http://www.indeed.com/rc/clk?jk=9b0b21f7d1da85e4&fccid=fd03a1a845b02aae&vjs=3,"Bedford, MA",Web Applications Developer - 00048443,Mitre Corporation,"Web Applications Developer - 00048443 - (00048443)
Description

Why choose between doing meaningful work and having a fulfilling life? At MITRE, you can have both. That's because MITRE people are committed to tackling our nation's toughest challenges—and we're committed to the long-term well-being of our employees. MITRE is different from most technology companies. We are a not-for-profit corporation chartered to work for the public interest, with no commercial conflicts to influence what we do. The R&D centers we operate for the government create lasting impact in fields as diverse as cybersecurity, healthcare, aviation, defense, and enterprise transformation. We're making a difference every day—working for a safer, healthier, and more secure nation and world. Our workplace reflects our values. We offer competitive benefits, exceptional professional development opportunities, and a culture of innovation that embraces diversity, inclusion, flexibility, collaboration, and career growth. If this sounds like the choice you want to make, then choose MITRE—and make a difference with us.
Job Highlights
Do you love a good pull request? MITRE IT's Web Development department is looking for a full stack web developer who loves what they do and wants to put their passion to good use helping us develop and improve our web applications.
In this role, you will work with product owners and a team of developers to develop and maintain custom web applications for MITRE employees. You will be working in all the layers of the web application stack: front end application development, web services development, database interactions, and everywhere in between. There are also opportunities to expand your skills in mobile application development, data science, and machine learning as we define our future architectures.
Best of all, you will work with talented people, learn a lot, and get to introduce new ideas and concepts to an open-minded team.
Key Functions
Write easy to read, maintainable, testable code in JavaScript (Node.js as well as client-side), Python, and a number of other technologies
Work closely with other developers, designers, testers and project leads in a supportive working environment.
Lead and execute on medium to large size software application projects. You will play multiple roles in getting new projects off the ground from shaping stories to testing.
Enhance and maintain existing applications written in a variety of languages and frameworks

Qualifications
Minimum Qualifications
BS
Required Qualifications
Bachelor's degree in computer science, mathematics, or a related degree OR 3+ years’ experience working with production web applications.
1+ year of hands-on development of production web applications. Preferably in JavaScript/Node.js, Java, C# or Python. We write a lot of JavaScript and Python, but we know a strong developer is a strong developer in almost any language.
Task management skills and a proactive communicator. You'll be responsible for executing on medium to large sized projects.
Desire and ability to learn new technologies
Working knowledge of the Linux command line.
Experience with modern software methodologies (Agile, Scrum, Kanban, etc.).
Working knowledge of Source Control systems (Git and/or Subversion), Database Systems (Oracle and MongoDB are a plus), build/deploy/Continuous Integration systems (Bamboo, Jenkins, etc.), and unit testing concepts and frameworks.
Preferred Qualifications
Experience with Node.js (or the desire to learn it). We use it for many of our application back-ends.
Experience with Python and/or Java
Experience with Vue.js or AngularJS.
Experience with mobile development - iOS, Android, responsive or progressive web apps.
Experience with Docker is a plus. We are using it in production for our apps.
Experience with Machine Learning technologies/algorithms

Primary Location
: United States-Massachusetts-Bedford
Other Locations
: United States-Virginia-McLean
Work Locations
:
Bedford

 01730
Job
: SW Eng, Comp Sci & Mathematics
This requisition requires a clearance of: None
Travel
: Yes, 5 % of the Time
Job Posting
: Jan 16, 2018, 11:00:00 PM"
327,http://www.indeed.com/rc/clk?jk=81ca1f82af633a99&fccid=6f57e48497633c89&vjs=3,"New York, NY",Fullstack Web Developer,YouVisit LLC,"YouVisit is one of the fastest growing virtual reality technology companies in NYC, offering the only fully integrated platform for creating, distributing and monetizing virtual reality and other immersive experiences across all devices, including headsets, mobile and desktop. The company has already empowered thousands of organizations and individuals, including leading brands in the travel, education, real estate and entertainment spaces, to create and share memorable and interactive virtual experiences.
At YouVisit, we possess a wide range of sought after skills and talents. The common thread that binds YouVisitors together is our passion for making an impact. We work in a innovative space and encourage team members to share individual strengths and perspectives. With our team collaboration, our achievements are limitless. Our secret formula for success lies within our core values:
Dependable
Resourceful
Perseverance
Positivity
Humility
The Fullstack Developer will be responsible for developing new features and extending existing features of the YouVisit platform. The developer will also be required to understand all aspect of our platform including frontend and backend technologies; develop high quality code, perform code reviews, write unit tests, and conform to the latest best practices.
Position qualifications:
5-8+ years of professional full stack development
Solid understanding of OOP & MVC
Strong proficiency in JavaScript, including DOM manipulation and the JavaScript object model
Thorough understanding of React.js and its core principles
Experience with popular React.js workflows (such as Flux or Redux)
Experience with data structure libraries (e.g., Immutable.js)
Familiarity with RESTful APIs
Experience with common front-end development tools such as Babel, Webpack, NPM, etc.
A knack for benchmarking and optimization
Experience with ES6, Redux, Reselect, Webpack, Typescript, immutable.js, GraphQL
Code versioning tools
Proficient in Backend Development
Experience with two or more of the following:
AWS, Lambda, PHP, Java, Go, Shell Scripting, Docker, Node, SQL
Nice to have:
PHP
Experience with rxjs
Three.js
UML / Wireframing
Additional qualifications:
Ability to design and execute on an acceptance criteria and success metrics requirements driven process
Strong analytical and coding skills
Excellent communication skills
Position responsibilities:
Developing new user-facing features using React.js / Backend Technology
Building reusable components and front-end libraries for future use
Optimizing components for maximum performance across a vast array of web-capable devices and browsers
Collaborate with product and design teams to define, iterate and implement new features
Provide technical leadership around the delivery of component designs and development
Proven understanding of project tracking and Agile development methodologies.
Perform Code Reviews
YouVisit is an equal opportunity employer."
328,http://www.indeed.com/rc/clk?jk=0b7796d8c6cce91d&fccid=0c2e31cd6f75a6c8&vjs=3,"New York, NY",Front-End Engineer / Web Developer,Complex,"Complex Networks is currently seeking two (2) qualified Front-End Engineers/Web Developers to join its Experience Group within the Digital Department. The candidate will be responsible for development and maintenance of Interactive web applications and web services for Complex Networks. Our ideal candidate is an experienced developer who enjoys coding, learning new technologies and has something to contribute to the development community.
The Front-End Engineer/Web Developer will report to a Group Lead and work closely with fellow developers and QA Engineers to create high-quality solutions for our business and clients needs.
Our Digital team operates in an Agile product development environment with continuous integration development workflow.
Responsibilities:
Involved in all aspects of the application development lifecycle: Idea, Development, QA, Documentation, Implementation, and Integration.
Development, maintenance, troubleshooting and enhancements of the existing Web, Video and Mobile web applications and services.
Adhere to project schedules and effectively report progress to meet challenging deadlines.
Qualifications:
2+ years of professional experience in Full-stack Web development and production.
HTML & CSS and related tools: LESS, SASS, etc.
React JS, Redux, ES6, Node JS, Angular (1.4x) and Vanilla JS
PHP (Laravel/WordPress)
Databases: MySQL, PostgreSQL, NoSQL.
JSON/REST API Web Services.
Git, Github, GitLab.
Webpack, Grunt, Make.
Unit Tests, Selenium.
Experience developing for high volume traffic sites.


For immediate consideration, please include code samples (link to github or zip archive) and your salary expectations in the cover letter.**"
329,http://www.indeed.com/rc/clk?jk=735bcf1dc3b2187c&fccid=194eef4c168b8cc5&vjs=3,"Cary, NC",Front End Web Developer,Epic Games,"For over 25 years, Epic Games has been making award winning games and game engine technology that empowers others to make visually stunning games and 3D content that brings environments to life like never before. Epic’s award-winning Unreal Engine technology not only provides game developers the ability to build high-fidelity, interactive experiences for PC, console, mobile, and VR, it is also a tool being embraced by content creators across a variety of industries such as media and entertainment, automotive, and architectural design. As we continue to build our Engine technology and develop remarkable games, we strive to build teams of world-class talent.


We think of “Epic” as the collective effort of smart, talented, passionate people who are dedicated to building the highest quality experiences possible for our developer and player communities. If you’d like to be part of something Epic while creating amazing games or incredible technology used across a multitude of industries, we’d love to hear from you!


Epic Games is seeking a Front End Web Developer to create new products and services across the Epic ecosystem. This role will help us craft the future of creation and define the next generation of entertainment.


The person in this role will be responsible for the following:

Working side by side with designers and strategists to rapidly prototype and build digital products

Leading the development and resources for project teams

Ensuring code integrity and a smooth go to market experience

Creating, developing and deploying new products within the Epic ecosystems

The ideal candidate will have a mix of the qualifications below:

Experience in front-end web development
Proven knowledge of JavaScript frameworks & languages (React, Angular, ES2015+, Node, Webpack, Universal Javascript, etc)
Expert knowledge of HTML5, CSS3, and JavaScript
A keen appreciation for design
Excellent verbal and written communication skills and strong time management and problem-solving capabilities
Proven debugging and troubleshooting skills
Experience translating comps and wireframes into semantically correct web templates
Basic Full-Stack experience with a passion for front-end development
Knowledge of responsive and adaptive design principles with the ability to translate into fluid and responsive templates
Strong working knowledge of developing cross platform/browser compatibility (Chrome, IE, Firefox, Safari, etc.) for dynamic web applications
Comfortable working in small teams and owning the development of experience
When applying, please send us your code samples, GitHub, or other relevant links. Please submit your resume and we'll be in touch soon.


This is going to be Epic !


#LI1"
330,http://www.indeed.com/rc/clk?jk=f25bd3b07a899313&fccid=927356efef1f3075&vjs=3,"New York, NY",Front-end Web Developer,Michael Kors,"Michael Kors is always interested in hearing from talented, globally-minded individuals with a passion for fashion.
If you enjoy working in a creative, fast-paced environment, then we would love to hear from you!
Based out of our New York Corporate Offices, the E-Commerce Frontend Web Developer will be responsible for coding and maintaining many of the interactive and commerce-driving experiences across our stable of the
e-commerce and branded content websites.
Position Responsibilities
Develop key creative experiences on the desktop and mobile e-commerce sites in accordance with the site refresh cadence
Collaborate on development and implementation of new interactive marketing experiences
Partner with web production team to scope and test interactive experience requests from the creative & marketing teams
Work with IT/web production teams for requirements gathering, optimization, ongoing maintenance and change management of all frontend elements across global e-commerce websites
Participate in QA process across cross functional teams for each site refresh launch
Partner with web production team on process definition and optimization for all online content management
Assume expert role as frontend development resource to all teams
Able to prioritize work depending on business needs
Skills & Expertise
4 years working with AJAX, HTML5, CSS3, JavaScript to create rich interactive content
Developing cross-browser and cross-platform compatible solutions
Experience with coding in a NodeJS environment
Experience with modern front-end tooling (LESS/Sass, Gulp)
Experience with building responsive front-end code
Good understanding of Web Accessibility and ability to apply guidelines required by the business to help site to at least reach an AA standard
Experience working with version control systems (e.g. Git) to make updates to the codebase

Plus:
Experience working in a CMS (Oracle ATG, highly desired)
Experience in e-commerce or similar enterprise-level environment
Experience with front-end frameworks and templating languages (e.g. React, EJS)
Backend systems knowledge or experience, a plus
Experience with Analytics tools (e.g. Omniture)
Experience with internationalization of sites (multiple language translations)
Link to GitHub or other publically accessible work
We are an Equal Opportunity Employer M/D/F/V"
331,http://www.indeed.com/rc/clk?jk=af7cd29221c0d48e&fccid=1639254ea84748b5&vjs=3,"Menlo Park, CA","Front-End Engineer, Oculus",Facebook,"(Menlo Park, CA)
Careers at Oculus
Part of Facebook
The Oculus team at Facebook builds the VR hardware and platform to let you experience anything, anywhere, with anyone. Additionally, Facebook has teams dedicated to building social experiences in VR that make it easier to spend time with your friends, wherever they are. Virtual reality’s potential to connect the world is immense—and we’re just getting started. Oculus Research is driving the state of the art forward with breakthrough work in computer vision, advanced optics, eye tracking, mixed reality, and new ways to map the human body.


Oculus is a world leader in the design of virtual and augmented reality systems. Come work alongside expert software engineers and research scientists to create the technology that makes VR and AR pervasive and universal. Join the adventure of a lifetime as we make science fiction real and change the world.


As a Front-End Engineer in Oculus Marketing Engineering, you will join a passionate team of world-class engineers using leading-edge web technologies to drive customer awareness, education, adoption, sales, engagement and sentiment across all Oculus properties and campaign systems. There is an expectation of greatness from everyone on our team - you will contribute to the technical strategy as well as tactics we together improve the UX/UI across all web & email surfaces. The ideal candidate is energized by having impact, is an awesome web developer, and enjoys working in a fast-paced, dynamic environment alongside other exceptional people.
Responsibilities
Create an engaging web & campaign ecosystem that drives scale, inspires our community of consumers and enthusiasts, and meets or exceeds the functional needs of our customers, partners, and third-party developers.
Enhance company-wide velocity by enhancing self-service tools that empower teams throughout Oculus to improve their own sections of the site without sacrificing functionality or visual impact.
Create visually stunning 'pop' throughout all Oculus web & campaign properties using leading edge HTML5, React, CSS and JavaScript technologies.
Participate with Oculus Marketing in the planning of launches & campaigns, integrating across multiple engineering teams, and regularly deploying at-scale web-applications used around the globe.
Drive improvements in usability and interactivity on Oculus web properties.
Minimum Qualifications
3+ years of JavaScript experience including asynchronous programming, closures, types, and ES6.
3+ years of HTML/CSS experience including layout, specificity, cross browser compatibility, and accessibility.
3+ years experience with browser APIs and optimizing front end performance."
332,http://www.indeed.com/rc/clk?jk=a5d327f15ffff485&fccid=fc68da685e8aa986&vjs=3,"Raleigh, NC",Sr. Web Developer,Piper Companies,"Sr. Web Developer
"
333,http://www.indeed.com/rc/clk?jk=316685451d99bcc3&fccid=aa4c71a430806ad9&vjs=3,"Holmdel, NJ",Full Stack Web Developer,WorkWave,"Overview
WorkWave is seeking a Full Stack Web Developer who is ready to step into a leadership position within our collaborative and data-driven team based in Holmdel, New Jersey. This individual should be deeply passionate about web development and the quality of the code and technologies that they implement.
Responsibilities
You’ll play a key role on our Marketing team - specifically, you'll be responsible for:
Lead the technical execution of our web growth strategy, spanning web products, data analytics, testing, and automation
Lead the development and testing of new marketing mobile apps to support the solution set
Own web development projects from backend to the presentation layer
Own the deployment process
Manage continuous integration and deployment workflow
Develop and maintain new features
Oversee and maintain our content management system
Solve problems as they arise and as we scale up our business
Manage back-end integration of Marketo and other marketing technologies with the website
Contribute to the technical development of web developers on your team
Work with various internal teams to integrate new and existing company products
Build-out our modern web architecture to enable us to operate more quickly and at scale
Develop and maintain our web framework to serve the needs of the marketing team
Work through a variety of technical challenges that will require creativity and close collaboration across internal functions.
Qualifications
 4 years’ experience in a similar role
 2-3 years’ experience as a team lead
 Strong programming experience
 Strong vanilla JavaScript (including ES6+) skills
.Net implementation and development experience is required
 Experience developing for Sitecore, Episerver or other .NET CMS a plus
 Strong PHP skills and familiarity with Object Oriented Programming concepts
 Drupal or Joomla experience preferred
 Strong HTML / CSS skills (knowledgeable in CSS preprocessors)
 Familiar with Apache, NGINX, IIS
 Familiar with Windows Server, Linux
 Familiar with relational databases such as MySQL
 Familiar with the Node.js ecosystem and npm
 Familiar with Git and version control systems
 Familiar with HTTP, RESTful APIs and OAuth
 Strong collaborator and individual contributor
 Able to mentor junior members on best practices

A Bachelor’s degree in Computer Science or a related discipline is required.

We'd like you to know that ""fit"" is the most important criteria for us when hiring. We can always find good technical individuals, but finding ones who share our values is absolutely critical. For us, and for you! When folks share values, they look forward to coming to work and spending time with their co-workers in delivering solutions for our customers. To “fit” at WorkWave you must be:
Intellectually Curious and Passionate: You love figuring out what the problem is and finding a way to fix it. You enjoy coming to work each day and have a positive energy that the organization can see and feel.
Empathetic and Respectful: You truly appreciate other’s perspectives. You put yourself in others shoes and go out of your way to ensure that all perspectives are heard and understood before decisions are taken
Team Player: You’re willing to jump in and help whenever and wherever needed by the team. Your goal is to find ways to provide value rather than call attention to your individual performance
Get Things Done: Once you’ve determined the key elements of the problem, you solve it and figure out how to most effectively put that solution in place. You’re not afraid to roll up your sleeves, take responsibility and make things happen as an individual contributor but also know how to drive your team to do the same. Once you start them, you like to finish things, not just “checking the box” but making sure that they get done and done right.
Willing to Make Mistakes and Intellectually Honest When You Do: You are not afraid to make mistakes and, when you do, you admit them, learn from them and ensure they don’t get repeated in the future. Placing blame and spending time pointing fingers is not part of your DNA.

Why work for WorkWave?

Voted one of the Best Places to Work in New Jersey, WorkWave is unique in that it has a large, established base of loyal customers but also has enormous growth opportunities in multiple areas. We are transforming the field service industry, one customer at a time, by building intuitive, best in class cloud-based software, mobile apps and high-value services that solve key pain points our customers face every day, allowing them to save money, save time and improve customer service levels, all at the same time. To do this, we focus on 3 simple things: (1) Hiring and developing great people, (2) Building great products quickly and (3) Turning customers and employees into raving fans. We’re looking for individuals that are passionate about and can help us deliver on those 3 simple (but hard to achieve) tenets.

Work here...Wave hello to a job you’ll love! This position is based at our home office in the historic Bell Works complex located in Holmdel Township, New Jersey.
We offer a robust benefits package, including health and dental, paid time off, a 401k with company match and a great environment filled with energetic, fun, team oriented people. Most importantly, at WorkWave, there IS such a thing as free lunch. By bringing in lunch from local businesses Monday through Thursday for our entire NJ staff, we support local business and offer a great perk, all at the same time. On Fridays we encourage employees to take advantage of the hour lunch break away from their desks and explore what the Bell Works “Metro-Burb” has to offer!"
